日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,517.5,517.5,505,505,91000,0.975845410628019,0
2016/04/04,511.25,520,511.25,515,45000,1.00733496332518,0
2016/04/05,507.5,512.5,500,507.5,113000,1,0
2016/04/06,503.75,506.25,500,500,41000,0.992555831265509,0
2016/04/07,500,502.5,500,500,31000,1,0
2016/04/08,497.5,507.5,495,503.75,67000,1.01256281407035,0
2016/04/11,507.5,507.5,501.25,502.5,18000,0.990147783251232,0
2016/04/12,502.5,512.5,502.5,508.75,47000,1.01243781094527,0
2016/04/13,517.5,517.5,512.5,512.5,51000,0.990338164251208,0
2016/04/14,513.75,526.25,513.75,526.25,49000,1.02433090024331,0
2016/04/15,520,525,516.25,518.75,28000,0.997596153846154,0
2016/04/18,511.25,517.5,508.75,515,31000,1.00733496332518,0
2016/04/19,527.5,527.5,520,523.75,43000,0.992890995260663,0
2016/04/20,528.75,540,525,533.75,62000,1.00945626477541,0
2016/04/21,535,536.25,531.25,533.75,47000,0.997663551401869,0
2016/04/22,533.75,538.75,532.5,537.5,49000,1.00702576112412,0
2016/04/25,532.5,537.5,531.25,535,25000,1.00469483568075,0
2016/04/26,528.75,535,527.5,535,30000,1.01182033096927,0
2016/04/27,536.25,536.25,527.5,531.25,40000,0.990675990675991,0
2016/04/28,528.75,533.75,515,521.25,58000,0.985815602836879,0
2016/05/02,505,511.25,503.75,503.75,74000,0.997524752475248,0
2016/05/06,502.5,508.75,497.5,507.5,83000,1.00995024875622,0
2016/05/09,503.75,513.75,502.5,508.75,86000,1.00992555831266,0
2016/05/10,505,520,503.75,518.75,82000,1.02722772277228,0
2016/05/11,523.75,533.75,502.5,507.5,175000,0.968973747016706,0
2016/05/12,505,506.25,500,501.25,119000,0.992574257425743,0
2016/05/13,501.25,507.5,500,501.25,131000,1,0
2016/05/16,501.25,505,498.75,505,56000,1.0074812967581,0
2016/05/17,506.25,516.25,506.25,515,120000,1.01728395061728,0
2016/05/18,516.25,527.5,515,527.5,107000,1.02179176755448,0
2016/05/19,525,525,513.75,525,53000,1,0
2016/05/20,523.75,523.75,517.5,522.5,43000,0.997613365155131,0
2016/05/23,522.5,525,515,522.5,38000,1,0
2016/05/24,521.25,525,518.75,522.5,23000,1.00239808153477,0
2016/05/25,523.75,532.5,518.75,531.25,55000,1.01431980906921,0
2016/05/26,535,535,526.25,528.75,36000,0.988317757009346,0
2016/05/27,528.75,531.25,525,528.75,27000,1,0
2016/05/30,528.75,536.25,528.75,535,54000,1.01182033096927,0
2016/05/31,536.25,540,532.5,540,27000,1.00699300699301,0
2016/06/01,538.75,538.75,532.5,533.75,16000,0.990719257540603,0
2016/06/02,533.75,533.75,525,526.25,15000,0.985948477751756,0
2016/06/03,525,531.25,525,530,18000,1.00952380952381,0
2016/06/06,522.5,527.5,518.75,525,32000,1.00478468899522,0
2016/06/07,522.5,525,522.5,522.5,13000,1,0
2016/06/08,521.25,530,521.25,530,29000,1.01678657074341,0
2016/06/09,526.25,531.25,520,522.5,41000,0.992874109263658,0
2016/06/10,522.5,522.5,510,515,79000,0.985645933014354,0
2016/06/13,512.5,512.5,503.75,503.75,69000,0.982926829268293,0
2016/06/14,503.75,505,498.75,500,54000,0.992555831265509,0
2016/06/15,500,502.5,497.5,501.25,87000,1.0025,0
2016/06/16,501.25,501.25,491.25,491.25,86000,0.980049875311721,0
2016/06/17,495,498.75,488.75,495,102000,1,0
2016/06/20,495,510,493.75,507.5,70000,1.02525252525253,0
2016/06/21,507.5,507.5,500,505,40000,0.995073891625616,0
2016/06/22,505,505,495,497.5,69000,0.985148514851485,0
2016/06/23,498.75,501.25,497.5,497.5,51000,0.99749373433584,0
2016/06/24,506.25,506.25,471.25,473.75,138000,0.935802469135802,0
2016/06/27,473.75,480,471.25,478.75,76000,1.01055408970976,0
2016/06/28,478.75,481.25,473.75,473.75,59000,0.989556135770235,0
2016/06/29,483.75,483.75,477.5,480,25000,0.992248062015504,0
2016/06/30,485,488.75,480,481.25,60000,0.992268041237113,0
2016/07/01,482.5,483.75,480,480,50000,0.994818652849741,0
2016/07/04,485,485,480,482.5,38000,0.994845360824742,0
2016/07/05,482.5,482.5,477.5,480,50000,0.994818652849741,0
2016/07/06,477.5,477.5,473.75,475,52000,0.994764397905759,0
2016/07/07,472.5,480,472.5,476.25,40000,1.00793650793651,0
2016/07/08,476.25,476.25,471.25,471.25,57000,0.989501312335958,0
2016/07/11,476.25,487.5,475,483.75,70000,1.01574803149606,0
2016/07/12,483.75,496.25,483.75,491.25,39000,1.01550387596899,0
2016/07/13,490,496.25,490,495,52000,1.01020408163265,0
2016/07/14,491.25,496.25,491.25,495,36000,1.00763358778626,0
2016/07/15,495,498.75,492.5,497.5,54000,1.0050505050505,0
2016/07/19,497.5,498.75,495,495,33000,0.994974874371859,0
2016/07/20,495,495,491.25,495,30000,1,0
2016/07/21,493.75,495,491.25,495,26000,1.00253164556962,0
2016/07/22,493.75,497.5,491.25,495,32000,1.00253164556962,0
2016/07/25,497.5,497.5,492.5,495,27000,0.994974874371859,0
2016/07/26,490,495,490,492.5,59000,1.00510204081633,0
2016/07/27,495,495,487.5,493.75,62000,0.997474747474748,0
2016/07/28,493.75,500,493.75,497.5,43000,1.00759493670886,0
2016/07/29,497.5,501.25,493.75,501.25,33000,1.00753768844221,0
2016/08/01,498.75,498.75,495,497.5,19000,0.99749373433584,0
2016/08/02,498.75,507.5,498.75,503.75,60000,1.01002506265664,0
2016/08/03,502.5,535,501.25,527.5,161000,1.04975124378109,1
2016/08/04,526.25,526.25,503.75,513.75,82000,0.97624703087886,0
2016/08/05,511.25,511.25,500,502.5,45000,0.982885085574572,0
2016/08/08,503.75,513.75,503.75,512.5,48000,1.01736972704715,0
2016/08/09,515,515,510,512.5,40000,0.995145631067961,0
2016/08/10,512.5,517.5,512.5,516.25,16000,1.00731707317073,0
2016/08/12,518.75,521.25,518.75,521.25,15000,1.00481927710843,0
2016/08/15,521.25,535,521.25,531.25,38000,1.01918465227818,0
2016/08/16,528.75,532.5,525,530,33000,1.00236406619385,0
2016/08/17,530,540,526.25,533.75,54000,1.00707547169811,0
2016/08/18,527.5,536.25,525,528.75,36000,1.00236966824645,0
2016/08/19,533.75,533.75,525,530,25000,0.992974238875878,0
2016/08/22,523.75,525,520,522.5,38000,0.997613365155131,0
2016/08/23,522.5,525,518.75,521.25,24000,0.997607655502392,0
2016/08/24,527.5,527.5,518.75,523.75,13000,0.992890995260663,0
2016/08/25,518.75,518.75,513.75,515,27000,0.992771084337349,0
2016/08/26,515,517.5,512.5,513.75,11000,0.997572815533981,0
2016/08/29,525,527.5,511.25,512.5,40000,0.976190476190476,0
2016/08/30,516.25,525,516.25,523.75,25000,1.01452784503632,0
2016/08/31,523.75,523.75,515,515,42000,0.983293556085919,0
2016/09/01,520,521.25,513.75,520,26000,1,0
2016/09/02,523.75,523.75,516.25,517.5,27000,0.988066825775656,0
2016/09/05,517.5,521.25,517.5,518.75,39000,1.0024154589372,0
2016/09/06,523.75,523.75,516.25,520,34000,0.992840095465394,0
2016/09/07,511.25,512.5,510,511.25,68000,1,0
2016/09/08,515,517.5,510,517.5,52000,1.00485436893204,0
2016/09/09,513.75,516.25,511.25,513.75,49000,1,0
