日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,372,373.6666,345,347,59300,0.932795698924731,0
2016/04/04,340.6666,343.3333,332.6666,333.6666,85300,0.979452050773395,0
2016/04/05,331.3333,331.3333,307.6666,312,56800,0.941649994129778,0
2016/04/06,308.3333,317,297.6666,303.6666,55700,0.984864755120514,0
2016/04/07,312,321.3333,302,304.6666,59900,0.976495512820513,0
2016/04/08,309.6666,314,303.3333,309,70800,0.99784736229222,0
2016/04/11,319,323,307.3333,321.6666,33300,1.0083592476489,0
2016/04/12,321.6666,337.3333,321.6666,332.3333,71800,1.03316073226129,1
2016/04/13,336.3333,342.3333,332.6666,339.3333,26000,1.00891972338154,0
2016/04/14,348.3333,348.3333,336.3333,339.6666,28100,0.975119519150193,0
2016/04/15,333.3333,338.6666,333,335,31100,1.00500010050001,0
2016/04/18,322,328.3333,321.3333,323.3333,26400,1.00414068322981,0
2016/04/19,326.6666,336,321.3333,323.3333,76900,0.989796018325718,0
2016/04/20,324.6666,328.3333,310.6666,320,87200,0.985626485754925,0
2016/04/21,323.3333,329.6666,322.6666,328.6666,38400,1.01649474396853,0
2016/04/22,327.6666,329,322.3333,324.3333,42900,0.989827159679992,0
2016/04/25,329,331.6666,323.3333,324.3333,24600,0.985815501519757,0
2016/04/26,321.6666,326,317.3333,325,43700,1.01036290370216,0
2016/04/27,320.6666,328.3333,313.6666,328.3333,57900,1.02390863282924,0
2016/04/28,341.6666,362.6666,327.6666,327.6666,140100,0.95902438224866,0
2016/05/02,317.3333,340,317,328.6666,37900,1.03571418442376,1
2016/05/06,337.3333,337.3333,324.3333,325,51900,0.963438830379331,0
2016/05/09,333.3333,341.3333,330,340,47200,1.02000010200001,0
2016/05/10,350,350,332.6666,346.3333,55100,0.989523714285714,0
2016/05/11,343.6666,347.6666,335.6666,336,41600,0.977691751249612,0
2016/05/12,334.3333,338.6666,325,331,41600,0.990030008976073,0
2016/05/13,311,316,289.3333,289.6666,183000,0.9314038585209,0
2016/05/16,290,294.6666,283.3333,284.3333,58000,0.980459655172414,0
2016/05/17,286,293.3333,281.6666,292,55300,1.02097902097902,0
2016/05/18,289.3333,293.3333,274.6666,278.3333,83200,0.961981562440272,0
2016/05/19,284.6666,289,280,287,48400,1.00819695742318,0
2016/05/20,290,297.3333,285,296.6666,55200,1.02298827586207,0
2016/05/23,297.6666,301,291.3333,294,48000,0.987682192090077,0
2016/05/24,294,295,287,289.3333,29700,0.984126870748299,0
2016/05/25,290,296,289,290,33800,1,0
2016/05/26,288.3333,293.3333,283.6666,289.3333,24700,1.00346820849343,0
2016/05/27,295,295.3333,287.6666,290.3333,14500,0.984180677966102,0
2016/05/30,291.6666,298.3333,291.6666,297.3333,41600,1.01942869015513,0
2016/05/31,300,302.6666,297.6666,299,39600,0.996666666666667,0
2016/06/01,300.6666,301.3333,291.6666,292.6666,47100,0.973392455297662,0
2016/06/02,291.6666,296,278.3333,278.3333,82200,0.954285818122473,0
2016/06/03,276,281.3333,270.3333,273,81100,0.989130434782609,0
2016/06/06,270,272.6666,260.3333,269.6666,75400,0.998765185185185,0
2016/06/07,274,274.3333,267.3333,267.6666,35100,0.976885401459854,0
2016/06/08,282.6666,282.6666,271.6666,272.6666,75800,0.964622633165715,0
2016/06/09,273.6666,287,273.6666,278.3333,90600,1.01705250110901,0
2016/06/10,293.3333,293.3333,280.6666,283.6666,45000,0.967045337164243,0
2016/06/13,280,280,266.6666,269,49400,0.960714285714286,0
2016/06/14,264,267,255,257.6666,57500,0.976009848484849,0
2016/06/15,253.3333,269.3333,253.3333,266,37900,1.05000013815791,1
2016/06/16,263.3333,266.6666,246,247.3333,55100,0.939240498638038,0
2016/06/17,250.6666,255.3333,249.3333,255,30400,1.01728750459774,0
2016/06/20,259.3333,268.3333,259.3333,266.6666,31200,1.02827751006138,0
2016/06/21,263,269.3333,258.3333,268.3333,30700,1.02027870722433,0
2016/06/22,266.3333,268,263.6666,266.6666,20900,1.00125143945575,0
