日付,始値,高値,安値,終値,出来高,上昇率,基準超
2016/04/01,1020.5,1022.5,988.5,991,549300,0.97109260166585,0
2016/04/04,995.5,1011.5,988,1003.5,447900,1.0080361627323,0
2016/04/05,1009,1015.5,976.5,980,347800,0.971258671952428,0
2016/04/06,982,984.5,961.5,974,524800,0.991853360488798,0
2016/04/07,972,990,968.5,980,885500,1.0082304526749,0
2016/04/08,968,996,961.5,987,449800,1.01962809917355,0
2016/04/11,975,981.5,962,978.5,434300,1.00358974358974,0
2016/04/12,981,991.5,971.5,977.5,375000,0.996432212028542,0
2016/04/13,987.5,1000.5,978.5,982,611300,0.994430379746835,0
2016/04/14,997.5,1001.5,986,999.5,548400,1.00200501253133,0
2016/04/15,990,1000.5,986.5,997.5,344900,1.00757575757576,0
2016/04/18,970.5,980.5,966.5,971,506600,1.00051519835137,0
2016/04/19,991,1003.5,982.5,988,561100,0.996972754793138,0
2016/04/20,992.5,994.5,977,983.5,441100,0.990931989924433,0
2016/04/21,999,1009.5,989,997.5,375300,0.998498498498498,0
2016/04/22,992,994.5,980.5,991,494600,0.998991935483871,0
2016/04/25,992.5,994.5,979.5,983.5,560600,0.990931989924433,0
2016/04/26,981,997.5,979,992,366400,1.0112130479103,0
2016/04/27,987.5,996.5,957.5,963.5,562100,0.975696202531646,0
2016/04/28,973,975,944.5,946,773400,0.972250770811922,0
2016/05/02,908.5,917,897.5,914,664800,1.00605393505779,0
2016/05/06,931.5,944,925.5,930.5,599300,0.998926462694579,0
2016/05/09,929.5,937.5,924.5,934,262000,1.00484131253362,0
2016/05/10,938,949.5,934.5,942,737600,1.00426439232409,0
2016/05/11,946.5,948.5,930.5,941,356300,0.99418911780243,0
2016/05/12,932.5,946,926,933,449700,1.00053619302949,0
2016/05/13,925.5,937.5,912.5,929.5,684800,1.00432198811453,0
2016/05/16,809.5,843,802,826.5,1990700,1.02100061766523,0
2016/05/17,839.5,857.5,836,845.5,1179500,1.00714711137582,0
2016/05/18,840.5,849,832,836.5,814200,0.995240928019036,0
2016/05/19,841,856,832.5,851,842000,1.01189060642093,0
2016/05/20,850,855.5,842.5,853.5,540400,1.00411764705882,0
2016/05/23,856,863.5,844.5,857.5,696900,1.0017523364486,0
2016/05/24,857.5,859.5,848,849.5,463700,0.99067055393586,0
2016/05/25,855.5,862,832.5,835.5,683900,0.976621858562244,0
2016/05/26,841,869.5,837.5,853,879300,1.01426872770511,0
2016/05/27,855,856,846.5,850,359000,0.994152046783626,0
2016/05/30,843.5,857,840.5,856,541900,1.01481920569057,0
2016/05/31,857.5,863,851,859.5,576100,1.00233236151603,0
2016/06/01,864,875,855.5,857,862600,0.991898148148148,0
2016/06/02,877,891.5,862,871.5,922300,0.993728620296465,0
2016/06/03,880,889,876,880.5,630200,1.00056818181818,0
2016/06/06,875.5,878,863.5,876.5,451300,1.0011422044546,0
2016/06/07,872,882,865.5,877.5,566500,1.00630733944954,0
2016/06/08,874.5,881,865.5,875,401500,1.00057175528874,0
2016/06/09,867,871,858.5,869,427800,1.00230680507497,0
2016/06/10,868,869,853.5,862,455000,0.993087557603687,0
2016/06/13,839.5,840,816,817,619900,0.973198332340679,0
2016/06/14,811.5,814,797.5,806,633800,0.993222427603204,0
2016/06/15,804.5,812.5,797.5,810,543600,1.00683654443754,0
2016/06/16,809,809,781.5,786,543000,0.971569839307787,0
2016/06/17,795.5,805,777.5,777.5,1069400,0.977372721558768,0
2016/06/20,787.5,796,785,792.5,384600,1.00634920634921,0
2016/06/21,789,802,785.5,800.5,499200,1.01457541191382,0
2016/06/22,799.5,804.5,790,801,291600,1.00187617260788,0
2016/06/23,801,801,785.5,797.5,441200,0.995630461922597,0
2016/06/24,799,806,726,734.5,705100,0.91927409261577,0
2016/06/27,750,772,750,768,559000,1.024,0
2016/06/28,758,783,754,780,416100,1.02902374670185,0
